DemographicAnswer.1,DemographicAnswer.2,DemographicAnswer.3.1,DemographicAnswer.3.2,DemographicAnswer.3.3,Answer.1,Answer.2,Answer.3
male,23,Data Science,MSc,TU Wien,6,Quite content,India
male,24,Data Science,,,8,Slightly content,Austria
female,24,Data Science,,,7,Quite content,Bulgaria
male,23,Data Science,MSc,TU Wien,8,Quite content,Austria
male,22,Data Science,MSc,TU Wien,7,Slightly content,Bosnia and Herzegovina
male,22,Data Science,MSc,TU Wien,8,Not at all,Austria
male,33,Data Science,,,7,Quite content,India
male,24,Data Science,MSc,TU Wien,8,Very content,Austria
male,26,Data Science,MSc,TU Wien,8,Quite content,Austria
male,45,Data Science,,,7,Quite content,Austria
male,28,Data Science,MSc,TU Wien,7,Quite content,Mongolia
male,24,Statistics – Probability – Mathematics in Economics,,,6,Slightly content,Italia
male,22,Data Science,,,6,Quite content,Italia
male,24,Business Informatics,,,8,Slightly content,Russia
male,30,Data Science,MSc,,7,Slightly content,Pakistan
male,27,Data Science,MSc,TU Wien,6,Slightly content,Austria
male,25,Data Science,,,8,Quite content,Bangladesh
male,26,Data Science,,,7,Slightly content,Bangladesh
female,23,Data Science,MSc,TU Wien,6,Very content,India
female,23,Data Science,,,7,Slightly content,Bosnia and Herzegovina
female,23,Data Science,MSc,TU Wien,9,Quite content,Hungaria
male,23,Mechanical Engineering – Management,MSc,TU Wien,8,Quite content,Finland
male,24,Data Science,,,7,Slightly content,Pakistan
female,27,Data Science,,,6,Quite content,Algeria
male,26,Data Science,,,6,Not at all,Colombia
male,22,Business Informatics,,,6.5,Quite content,Albania
female,26,Data Science,,,8,Quite content,Romania
male,24,Data Science,MSc,,6,Very content,Pakistan
male,28,Data Science,MSc,TU Wien,7,Quite content,Pakistan
male,30,Data Science,MSc,TU Wien,7,Quite content,Austria
female,20,Data Science,,,7,Quite content,Spain
female,26,Data Science,,,7,Quite content,Bangladesh
female,23,Business Informatics,MSc,TU Wien,6,Quite content,Russia
male,30,Data Science,MSc,TU Wien,5,Not at all,Pakistan
female,23,Data Science,,,8,Quite content,Italia
female,26,Data Science,,,7,Quite content,Bosnia and Herzegovina
male,22,Mathematics,BSc,TU Wien,8,Quite content,Austria
male,27,Data Science,,,6,Quite content,Pakistan
male,26,Data Science,MSc,TU Wien,7,Slightly content,Germany
male,25,Business Informatics,MSc,TU Wien,6,Very content,Germany
male,25,Data Science,,,8,Slightly content,Turkey
male,23,Mechanical Engineering – Management,MSc,TU Wien,8,Very content,Finland
male,29,Business Informatics,MSc,TU Wien,6,Slightly content,Kosovo
male,29,Data Science,MSc,TU Wien,5,Quite content,Nigeria
male,28,Data Science,MSc,,5,Slightly content,Bangladesh
male,26,Data Science,,,6,Slightly content,Pakistan
male,24,Data Science,,,6,Quite content,India
female,27,Business Informatics,MSc,TU Wien,7,Quite content,Austria
female,23,Business Informatics,MSc,TU Wien,7,Slightly content,France
male,24,Data Science,MSc,TU Wien,8,Quite content,Hungaria
male,27,Data Science,,,7,Slightly content,Pakistan
female,31,Data Science,,,6,Slightly content,India
male,33,Data Science,MSc,,6,Not at all,
male,39,Data Science,MSc,TU Wien,4,Very content,Pakistan
male,,Managementwissenschaften,,,7.5,Quite content,Finland
female,31,Außerordentliche Studentin,,,7,Quite content,USA
male,24,Mechanical Engineering - Management,,Exchange studies,8,Very content,Finland
female,25,Data Science,MSc,TU Wien,7,Slightly content,Germany
male,26,Mathematics,BSc,TU Wien,7,Very content,Germany
male,25,Data Science,,,7,Quite content,Albania
male,26,Data Science,,,6,Quite content,Ecuador
male,28,Data Science,MSc,,5.5,Not at all,Pakistan
female,22,Financial and Acturial Mathematics,,Erasmus+,9,Quite content,Croatia
female,24,Data Science,MSc,TU Wien,6,Slightly content,Kosovo
male,27,Data Science,,,5,Quite content,Pakistan
female,23,Data Science,MSc,TU Wien,8,Quite content,Austria
male,26,Business Informatics,MSc,TU Wien,7,Quite content,Germany
male,23,Data Science,MSc,TU Wien,6.5,Very content,Germany
male,26,Data Science,MSc,TU Wien,8,Quite content,Germany
male,21,Data Science,MSc,TU Wien,6.5,Quite content,Ukrania
female,23,Data Science,,,7,Slightly content,Austria
female,29,Business Informatics,MSc,,8,Slightly content,Albania
male,33,Data Science,,,6,Quite content,Pakistan
male,27,Data Science,MSc,TU Wien,6,Quite content,Pakistan
female,23,Data Science,,,7,Quite content,India
male,24,Data Science,MSc,TU Wien,7,Quite content,Austria
male,28,Data Science,,,6,Quite content,Pakistan
male,26,Data Science,MSc,TU Wien,7,Quite content,Austria
female,31,Data Science,,,7,Quite content,Serbia
male,24,Data Science,,,7,Quite content,Pakistan
male,21,Data Science,MSc,TU Wien,7,Quite content,Kazakhistan
male,31,Data Science,,,7,Slightly content,Bosnia and Herzegovina
male,27,Data Science,,,6,Slightly content,Pakistan
male,23,Data Science,MSc,TU Wien,7,Quite content,Iran
female,28,Data Science,MSc,,8,Slightly content,Turkey
female,26,Business Informatics,,,7,Quite content,Finland
male,29,Data Science,MSc,,7,Very content,Austria
male,24,Data Science,,,8,Quite content,India
male,24,Data Science,,,7,Quite content,Pakistan
male,26,Computer Science,BSc,TU Wien,7,Quite content,Austria
male,26,Data Science,,,6,Slightly content,Bangladesh
male,23,Data Science,MSc,TU Wien,7,Quite content,
female,24,Data Science,MSc,,7,Not at all,Egypt
male,27,Business Informatics,,,7,Slightly content,Pakistan
male,27,Data Science,,,8,Slightly content,Pakistan
female,25,Data Science,MSc,TU Wien,7,Not at all,Bulgaria
male,23,Data Science,MSc,TU Wien,7.5,Slightly content,Austria
female,40,Data Science,,,6,Slightly content,
